x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
57.0,0.01001908,0.008507254912398527,0.005704768661002272,0.0045950917508637,-0.11096769101385717,0.11096769101385717,tail
58.0,0.00978162,0.008298449121122268,0.005569561200213297,0.0044823078059947445,-0.10872533942185526,0.10872533942185526,tail
59.0,0.00954416,0.008083461528412588,0.005434353739424322,0.004366184835192665,-0.1068168904231657,0.1068168904231657,tail
60.0,0.0093067,0.007855736046603843,0.005299146278635348,0.004243181646303171,-0.10559646323321766,0.10559646323321766,tail
61.0,0.00897159,0.007682837772381529,0.005108337838540202,0.00414979271629008,-0.09585451222501222,0.09585451222501222,tail
62.0,0.00863648,0.007622913507009031,0.004917529398445057,0.004117425342757117,-0.08001040556879398,0.08001040556879398,tail
63.0,0.008301369999999999,0.007363048832543937,0.004726720958349911,0.003977062554258192,-0.07496584040917187,0.07496584040917187,tail
64.0,0.00796626,0.006691197654650678,0.004535912518254766,0.003614170195073557,-0.09217423231812089,0.09217423231812089,tail
65.0,0.00763115,0.0064847960914418,0.00434510407815962,0.003502684865171871,-0.0842419212987749,0.0842419212987749,tail
66.0,0.0074288999999999996,0.0072374750870158105,0.004229944855787136,0.003909235401064464,-0.03207094547226716,0.03207094547226716,tail
67.0,0.007226649999999999,0.007553209478249634,0.004114785633414652,0.004079775547276384,-0.0035010086138267775,0.0035010086138267775,tail
68.0,0.0070244,0.006968599209037372,0.003999626411042167,0.003764005319019512,-0.02356210920226552,0.02356210920226552,tail
69.0,0.00682215,0.006530709476426052,0.003884467188669683,0.0035274844296339504,-0.03569827590357327,0.03569827590357327,tail
70.0,0.0066199,0.006395144227042808,0.003769307966297199,0.0034542604854170145,-0.03150474808801844,0.03150474808801844,tail
71.0,0.0064503,0.00638575611704145,0.003672739342740347,0.003449189610350068,-0.022354973239027902,0.022354973239027902,tail
72.0,0.0062807,0.0066363618657224455,0.003576170719183495,0.0035845513010882607,0.0008380581904765799,0.0008380581904765799,tail
73.0,0.0061110999999999995,0.0066842519000693745,0.0034796020956266425,0.0036104185290063333,0.013081643337969082,0.013081643337969082,tail
74.0,0.0059415,0.006314436785579878,0.0033830334720697905,0.0034106673284799707,0.0027633856410180183,0.0027633856410180183,tail
75.0,0.0057719,0.00598385125621494,0.0032864648485129385,0.0032321055180508707,-0.005435933046206778,0.005435933046206778,tail
76.0,0.00551676,0.0057341001098531914,0.003141190564230537,0.003097205430509934,-0.0043985133720603024,0.0043985133720603024,tail
77.0,0.00526162,0.005542582667269816,0.0029959162799481362,0.002993759579924359,-0.00021567000237773457,0.00021567000237773457,tail
78.0,0.00500648,0.0054710584772270695,0.002850641995665735,0.002955126646147608,0.010448465048187297,0.010448465048187297,tail
79.0,0.00475134,0.005204292113903226,0.0027053677113833335,0.0028110359931532106,0.010566828176987713,0.010566828176987713,tail
80.0,0.0044962,0.004535220180350466,0.0025600934271009326,0.00244964480947985,-0.011044861762108272,0.011044861762108272,tail
81.0,0.00427903,0.003800912059906135,0.002436438898929697,0.0020530170815474974,-0.03834218173821998,0.03834218173821998,tail
82.0,0.00406186,0.0029321817450868874,0.0023127843707584617,0.0015837828168573282,-0.07290015539011335,0.07290015539011335,tail
83.0,0.00384469,0.0021627308944001215,0.002189129842587226,0.0011681731644966277,-0.10209566780905982,0.10209566780905982,tail
84.0,0.0036275200000000004,0.0015978499927086223,0.0020654753144159904,0.0008630595175786194,-0.1202415796837371,0.1202415796837371,tail
85.0,0.0034103500000000004,0.0012117565966187301,0.001941820786244755,0.000654515798399595,-0.128730498784516,0.128730498784516,tail
86.0,0.00325814,0.001194063163416483,0.0018551538629452947,0.0006449589025748781,-0.12101949603704167,0.12101949603704167,tail
87.0,0.0031059300000000002,0.0011441960058731061,0.0017684869396458343,0.0006180237552651818,-0.11504631843806527,0.11504631843806527,tail
88.0,0.00295372,0.0010280333943306047,0.0016818200163463742,0.0005552799132674768,-0.11265401030788975,0.11265401030788975,tail
89.0,0.00280151,0.0009018624696201163,0.001595153093046914,0.0004871302008977377,-0.11080228921491764,0.11080228921491764,tail
90.0,0.0026493,0.000755068950577615,0.0015084861697474536,0.0004078414414355771,-0.11006447283118766,0.11006447283118766,tail
91.0,0.00258559,0.0006464051030425123,0.0014722103029620346,0.0003491479669167933,-0.11230623360452413,0.11230623360452413,tail
92.0,0.0025218799999999998,0.0006163092153935139,0.001435934436176616,0.0003328920340107176,-0.11030424021658983,0.11030424021658983,tail
93.0,0.00245817,0.0005816195120004088,0.001399658569391197,0.00031415480660387785,-0.10855037627873193,0.10855037627873193,tail
94.0,0.0023944599999999997,0.000537464037808909,0.0013633827026057783,0.0002903047565816162,-0.1073077946024162,0.1073077946024162,tail
95.0,0.00233075,0.0005064781693047242,0.0013271068358203593,0.0002735681111862353,-0.1053538724634124,0.1053538724634124,tail
96.0,0.00222576,0.000502628885262223,0.0012673265304711029,0.0002714889665582014,-0.09958375639129015,0.09958375639129015,tail
97.0,0.00212077,0.0004806495419159135,0.0012075462251218464,0.0002596170877512275,-0.09479291373706189,0.09479291373706189,tail
98.0,0.00201578,0.0004213123689371642,0.0011477659197725897,0.00022756682513633316,-0.09201990946362565,0.09201990946362565,tail
99.0,0.0019107899999999999,0.0003756862513881178,0.0010879856144233333,0.00020292242473544632,-0.08850631896878869,0.08850631896878869,tail
100.0,0.0018058,0.00035831240065411677,0.0010282053090740768,0.00019353814754960653,-0.08346671615244704,0.08346671615244704,tail
