x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-31.0,0.8617279999999999,0.8536520200064474,-0.008075979993552584,-0.9371843544079553,0.9906281564559204,0.514999489494841,0.4870195915364522,penumbra_or_shoulder
-30.0,0.95983,0.962946579318644,0.003116579318644064,0.3247011781923949,1.0032470117819239,0.573628755247402,0.5493735605846136,penumbra_or_shoulder
-29.0,1.048014,1.0712225582310173,0.023208558231017307,2.2145274997297086,1.022145274997297,0.6263306692871141,0.611146416253268,penumbra_or_shoulder
-28.0,1.136198,1.1789671644729305,0.04276916447293044,3.764235148533129,1.0376423514853312,0.6790325833268263,0.6726161168952183,penumbra_or_shoulder
-27.0,1.2243819999999999,1.286457516304376,0.062075516304376244,5.069946822509335,1.0506994682250934,0.7317344973665384,0.7339407620857314,penumbra_or_shoulder
-26.0,1.312566,1.3750351401867005,0.06246914018670058,4.7593142125196435,1.0475931421251965,0.7844364114062505,0.7844754497470027,penumbra_or_shoulder
-25.0,1.40075,1.4545632875671763,0.053813287567176404,3.8417481754186262,1.0384174817541862,0.8371383254459627,0.8298472932443068,high_dose
-24.0,1.4425,1.5139875120249577,0.07148751202495784,4.955806726166922,1.0495580672616691,0.8620896194580054,0.8637495869711824,high_dose
-23.0,1.4842499999999998,1.5637922898025287,0.07954228980252886,5.359089762676697,1.053590897626767,0.8870409134700482,0.8921638611266083,high_dose
-22.0,1.526,1.6020699713068027,0.07606997130680271,4.984926035832419,1.0498492603583243,0.9119922074820911,0.9140017767810844,high_dose
-21.0,1.56775,1.634832098040747,0.06708209804074694,4.27887724705769,1.0427887724705769,0.9369435014941339,0.93269299662932,high_dose
-20.0,1.6095,1.6685609527269984,0.05906095272699852,3.669521759987482,1.0366952175998747,0.9618947955061766,0.9519357473606619,high_dose
-19.0,1.6223699999999999,1.7027523732531242,0.08038237325312436,4.954626457166021,1.0495462645716602,0.9695863680555177,0.9714423979260284,high_dose
-18.0,1.6352399999999998,1.7225919927899995,0.08735199278999972,5.3418454043442996,1.053418454043443,0.9772779406048588,0.9827611591737492,high_dose
-17.0,1.64811,1.7355644757529862,0.08745447575298626,5.306349439842381,1.0530634943984238,0.9849695131541999,0.9901621295993795,high_dose
-16.0,1.66098,1.7443429347178065,0.08336293471780665,5.018900571819446,1.0501890057181944,0.9926610857035411,0.9951703547299592,high_dose
-15.0,1.6738499999999998,1.7511146117037575,0.07726461170375765,4.615981820578765,1.0461598182057876,1.000352658252882,0.999033684614295,high_dose
-14.0,1.6727999999999998,1.7518936657688118,0.07909366576881194,4.728220096174794,1.047282200961748,0.9997251406789266,0.9994781451013033,high_dose
-13.0,1.6717499999999998,1.749805333359902,0.07805533335990211,4.669079309699543,1.0466907930969955,0.9990976231049711,0.9982867242729757,high_dose
-12.0,1.6707,1.7446256902609116,0.07392569026091156,4.4248333190226585,1.0442483331902266,0.9984701055310155,0.9953316704486365,high_dose
-11.0,1.66965,1.7379668981187446,0.06831689811874453,4.091689762449886,1.040916897624499,0.9978425879570599,0.9915327428373836,high_dose
-10.0,1.6686,1.7266765741390848,0.058076574139084736,3.480557002222506,1.034805570022225,0.9972150703831044,0.9850914660126107,high_dose
-9.0,1.6384800000000002,1.7131701267824218,0.0746901267824216,4.55850097544197,1.0455850097544197,0.9792142805473504,0.9773858619484382,high_dose
-8.0,1.60836,1.6895396671805467,0.0811796671805467,5.04735675971466,1.0504735675971466,0.9612134907115965,0.9639043770887915,high_dose
-7.0,1.57824,1.6610650089435552,0.08282500894355516,5.2479349746271255,1.0524793497462712,0.9432127008758424,0.947659213838765,high_dose
-6.0,1.54812,1.6151588757373752,0.06703887573737521,4.330341041868539,1.0433034104186854,0.9252119110400885,0.9214691671697218,high_dose
