x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
28.448,35578.08,0.2354322666,219.9011135,2.199011135,73.30037116,73.30037116
28.575,35588.33,0.2353071649,219.7378855,2.197378855,73.24596183,73.24596183
28.702,35574.09,0.2354809744,219.9646657,2.199646657,73.32155523,73.32155523
28.829,35563.47,0.2356106445,220.1338544,2.201338544,73.37795146,73.37795146
28.956,35586.88,0.23532486,219.7609734,2.197609734,73.25365781,73.25365781
29.083,35593.83,0.235240052,219.6503191,2.196503191,73.21677305,73.21677305
29.21,35594.13,0.2352363916,219.6455432,2.196455432,73.21518106,73.21518106
29.337,35574.26,0.235478899,219.9619578,2.199619578,73.3206526,73.3206526
29.464,35559.5,0.2356591281,220.197114,2.20197114,73.39903799,73.39903799
29.591,35576.53,0.2354511875,219.9258008,2.199258008,73.30860028,73.30860028
29.718,35541.98,0.2358731557,220.4763692,2.204763692,73.49212306,73.49212306
29.845,35546.25,0.2358209829,220.408296,2.20408296,73.469432,73.469432
29.972,35526.3,0.236064795,220.726413,2.20726413,73.57547099,73.57547099
30.099,35507.69,0.2362923543,221.0233238,2.210233238,73.67444125,73.67444125
30.226,35538.79,0.2359121367,220.5272301,2.205272301,73.50907671,73.50907671
30.353,35524.55,0.2360861886,220.7543265,2.207543265,73.5847755,73.5847755
30.48,35517,0.2361784986,220.8747691,2.208747691,73.62492305,73.62492305
30.607,35423.58,0.2373223239,222.3671896,2.223671896,74.12239652,74.12239652
30.734,35511.93,0.2362404979,220.9556635,2.209556635,73.65188785,73.65188785
30.861,35435.5,0.2371762088,222.1765441,2.221765441,74.05884802,74.05884802
30.988,35456.14,0.2369233203,221.8465847,2.218465847,73.94886156,73.94886156
31.115,35389.82,0.2377364201,222.9074869,2.229074869,74.30249563,74.30249563
31.242,35368,0.238004272,223.25697,2.2325697,74.41898998,74.41898998
31.369,35302.41,0.2388104194,224.3088009,2.243088009,74.7696003,74.7696003
31.496,35132.43,0.2409065843,227.0437984,2.270437984,75.68126615,75.68126615
31.623,35215.44,0.2398816548,225.7065088,2.257065088,75.23550295,75.23550295
31.75,35280.69,0.2390777036,224.6575434,2.246575434,74.88584781,74.88584781
31.877,35285.97,0.2390127133,224.5727465,2.245727465,74.85758217,74.85758217
32.004,35317.87,0.2386202702,224.0607014,2.240607014,74.68690047,74.68690047
32.131,35310.52,0.2387106606,224.1786394,2.241786394,74.72621315,74.72621315
32.258,35312.42,0.2386872926,224.1481497,2.241481497,74.7160499,74.7160499
32.385,35281.08,0.2390729029,224.6512796,2.246512796,74.88375986,74.88375986
32.512,35348.6,0.2382425559,223.5678739,2.235678739,74.52262462,74.52262462
32.639,35324.65,0.2385369064,223.9519314,2.239519314,74.65064379,74.65064379
32.766,35276.59,0.2391281763,224.7233983,2.247233983,74.90779943,74.90779943
32.893,35266.62,0.2392509356,224.88357,2.2488357,74.96118999,74.96118999
33.02,35323.1,0.2385559631,223.9767958,2.239767958,74.65893195,74.65893195
33.147,35302.24,0.2388125107,224.3115296,2.243115296,74.77050988,74.77050988
33.274,35356.43,0.2381463668,223.4423699,2.234423699,74.48078998,74.48078998
33.401,35344.74,0.2382899826,223.6297545,2.236297545,74.54325149,74.54325149
33.528,35419.23,0.2373756583,222.4367784,2.224367784,74.14559278,74.14559278
33.655,35362.89,0.2380670238,223.3388461,2.233388461,74.44628204,74.44628204
33.782,35369.79,0.2379822926,223.2282921,2.232282921,74.40943068,74.40943068
33.909,35372.24,0.2379522108,223.1890425,2.231890425,74.39634751,74.39634751
34.036,35390.08,0.2377332295,222.9033239,2.229033239,74.30110796,74.30110796
34.163,35414.66,0.2374316972,222.5098958,2.225098958,74.16996526,74.16996526
34.29,35368.56,0.2379973956,223.2479979,2.232479979,74.41599931,74.41599931
34.417,35411.66,0.2374684881,222.5578992,2.225578992,74.18596641,74.18596641
34.544,35361.82,0.2380801647,223.355992,2.23355992,74.45199732,74.45199732
34.671,35382.31,0.2378285907,223.0277475,2.230277475,74.34258251,74.34258251
34.798,35399.33,0.2376197316,222.7552361,2.227552361,74.25174536,74.25174536
34.925,35367.37,0.238012008,223.2670636,2.232670636,74.42235455,74.42235455
35.052,35312.45,0.2386869236,224.1476683,2.241476683,74.71588944,74.71588944
35.179,35325.35,0.2385283004,223.9407026,2.239407026,74.64690087,74.64690087
35.306,35365.84,0.2380307961,223.2915776,2.232915776,74.43052587,74.43052587
35.433,35330.21,0.238468555,223.8627491,2.238627491,74.62091637,74.62091637
35.56,35332.91,0.2384353667,223.8194462,2.238194462,74.60648207,74.60648207
35.687,35302.66,0.2388073438,224.3047881,2.243047881,74.7682627,74.7682627
35.814,35275.57,0.2391407339,224.7397829,2.247397829,74.91326096,74.91326096
35.941,35329.58,0.2384762993,223.8728536,2.238728536,74.62428453,74.62428453
36.068,35372.3,0.2379514742,223.1880814,2.231880814,74.39602712,74.39602712
36.195,35320.36,0.2385896524,224.0207525,2.240207525,74.67358416,74.67358416
36.322,35291.41,0.2389457638,224.4853932,2.244853932,74.82846441,74.82846441
36.449,35285.62,0.2390170211,224.5783671,2.245783671,74.8594557,74.8594557
36.576,35290.64,0.2389552395,224.4977567,2.244977567,74.83258558,74.83258558
36.703,35245.63,0.2395094961,225.2209301,2.252209301,75.07364335,75.07364335
36.83,35203.07,0.2400342347,225.9055893,2.259055893,75.30186311,75.30186311
36.957,35198.69,0.2400882734,225.976097,2.25976097,75.32536567,75.32536567
37.084,35183.27,0.2402785727,226.2243925,2.262243925,75.40813083,75.40813083
37.211,35223.49,0.2397823895,225.5769912,2.255769912,75.1923304,75.1923304
37.338,35104.59,0.2412508688,227.493008,2.27493008,75.83100266,75.83100266
37.465,35124.5,0.2410046231,227.1717159,2.271717159,75.7239053,75.7239053
37.592,35172.3,0.2404140051,226.4010996,2.264010996,75.46703319,75.46703319
37.719,35086.22,0.2414781917,227.7896104,2.277896104,75.92987014,75.92987014
37.846,35085.15,0.2414914363,227.8068915,2.278068915,75.93563049,75.93563049
37.973,35018.12,0.2423219473,228.8905111,2.288905111,76.29683704,76.29683704
38.1,35003.89,0.2424984635,229.1208229,2.291208229,76.37360763,76.37360763
38.227,35013.53,0.2423788761,228.9647898,2.289647898,76.3215966,76.3215966
38.354,35012.56,0.2423909078,228.9804883,2.289804883,76.32682943,76.32682943
38.481,34957.83,0.2430703078,229.866944,2.29866944,76.62231467,76.62231467
38.608,34994.35,0.2426168427,229.2752797,2.292752797,76.42509324,76.42509324
38.735,34893.96,0.243864515,230.9031958,2.309031958,76.96773193,76.96773193
38.862,34970.08,0.242918148,229.6684116,2.296684116,76.55613721,76.55613721
38.989,34979.18,0.2428051496,229.5209754,2.295209754,76.50699181,76.50699181
39.116,34954.14,0.2431161525,229.9267604,2.299267604,76.64225348,76.64225348
39.243,34910.57,0.2436578341,230.6335263,2.306335263,76.8778421,76.8778421
39.37,34942.46,0.2432612972,230.1161398,2.301161398,76.70537993,76.70537993
39.497,34902.45,0.2437588603,230.7653415,2.307653415,76.92178049,76.92178049
39.624,34925.54,0.2434716442,230.3905927,2.303905927,76.79686424,76.79686424
39.751,34868.42,0.2441825053,231.3180977,2.313180977,77.10603257,77.10603257
39.878,34869.7,0.2441665629,231.2972966,2.312972966,77.09909888,77.09909888
40.005,34883.37,0.2439963394,231.0751954,2.310751954,77.02506513,77.02506513
40.132,34894.08,0.2438630215,230.9012471,2.309012471,76.96708237,76.96708237
40.259,34885.8,0.2439660872,231.0357235,2.310357235,77.01190782,77.01190782
40.386,34828.61,0.2446786316,231.9654248,2.319654248,77.32180825,77.32180825
40.513,34879.93,0.2440391692,231.1310781,2.311310781,77.04369269,77.04369269
40.64,34914.96,0.243603225,230.5622745,2.305622745,76.85409149,76.85409149
40.767,34879.08,0.2440497528,231.1448871,2.311448871,77.04829572,77.04829572
40.894,34937.5,0.2433229486,230.1965803,2.301965803,76.73219343,76.73219343
41.021,34976.37,0.2428400394,229.5664983,2.295664983,76.52216611,76.52216611
41.148,35019.77,0.2423014844,228.863812,2.28863812,76.28793734,76.28793734
41.275,35110.22,0.2411812231,227.402137,2.27402137,75.80071232,75.80071232
41.402,35185.99,0.2402449989,226.1805867,2.261805867,75.39352889,75.39352889
41.529,35276.39,0.2391306386,224.7266109,2.247266109,74.90887031,74.90887031
41.656,35378.68,0.2378731488,223.0858853,2.230858853,74.36196177,74.36196177
41.783,35461.55,0.2368570595,221.76013,2.2176013,73.92004333,73.92004333
41.91,35609.02,0.2350547523,219.408547,2.19408547,73.13618234,73.13618234
42.037,35694.4,0.2340146877,218.0515097,2.180515097,72.68383656,72.68383656
42.164,35838.45,0.2322655556,215.7693074,2.157693074,71.92310248,71.92310248
42.291,35923.99,0.2312302071,214.4184234,2.144184234,71.47280782,71.47280782
42.418,35944.46,0.2309828104,214.0956295,2.140956295,71.36520983,71.36520983
42.545,36110.06,0.2289865638,211.4910017,2.114910017,70.49700057,70.49700057
42.672,36096.55,0.2291490786,211.7030448,2.117030448,70.56768161,70.56768161
42.799,36227.48,0.2275766485,209.6513969,2.096513969,69.88379898,69.88379898
42.926,36265.54,0.2271206253,209.0563949,2.090563949,69.68546498,69.68546498
43.053,36273.89,0.2270206422,208.9259407,2.089259407,69.64198024,69.64198024
43.18,36249.36,0.2273144306,209.3092648,2.093092648,69.76975493,69.76975493
43.307,36339.36,0.2262374995,207.9041254,2.079041254,69.30137515,69.30137515
43.434,36407.54,0.2254234385,206.8419691,2.068419691,68.94732304,68.94732304
43.561,36410.02,0.2253938564,206.8033714,2.068033714,68.93445714,68.93445714
43.688,36419.99,0.2252749517,206.648229,2.06648229,68.882743,68.882743
